Date,Time,Date_Time,Groundwater_Level_ft,Atm_Pressure_ft,Temp_Celsius
10/8/2013,4:00:00,10/8/2013 4:00,5.51,2.61,18.9
10/8/2013,5:00:00,10/8/2013 5:00,5.51,2.6,18.44
10/8/2013,6:00:00,10/8/2013 6:00,5.51,2.61,17.88
10/8/2013,7:00:00,10/8/2013 7:00,5.52,2.61,17.38
10/8/2013,8:00:00,10/8/2013 8:00,5.52,2.6,17.44
10/8/2013,9:00:00,10/8/2013 9:00,5.51,2.6,18.27
10/8/2013,10:00:00,10/8/2013 10:00,5.51,2.6,19.18
10/8/2013,11:00:00,10/8/2013 11:00,5.5,2.58,20.07
10/8/2013,12:00:00,10/8/2013 12:00,5.5,2.56,20.84
10/8/2013,13:00:00,10/8/2013 13:00,5.5,2.52,21.45
10/8/2013,14:00:00,10/8/2013 14:00,5.49,2.49,22.18
10/8/2013,15:00:00,10/8/2013 15:00,5.48,2.49,22.84
10/8/2013,16:00:00,10/8/2013 16:00,5.48,2.46,23.31
10/8/2013,17:00:00,10/8/2013 17:00,5.48,2.45,23.45
10/8/2013,18:00:00,10/8/2013 18:00,5.47,2.45,23.05
10/8/2013,19:00:00,10/8/2013 19:00,5.48,2.45,22.31
10/8/2013,20:00:00,10/8/2013 20:00,5.47,2.45,21.66
10/8/2013,21:00:00,10/8/2013 21:00,5.48,2.45,21.05
10/8/2013,22:00:00,10/8/2013 22:00,5.48,2.44,20.48
10/8/2013,23:00:00,10/8/2013 23:00,5.48,2.42,20.02
10/9/2013,0:00:00,10/9/2013 0:00,5.48,2.41,19.55
10/9/2013,1:00:00,10/9/2013 1:00,5.48,2.39,19.05
10/9/2013,2:00:00,10/9/2013 2:00,5.49,2.36,18.55
10/9/2013,3:00:00,10/9/2013 3:00,5.47,2.34,18.12
10/9/2013,4:00:00,10/9/2013 4:00,5.49,2.34,17.57
10/9/2013,5:00:00,10/9/2013 5:00,5.49,2.32,17.25
10/9/2013,6:00:00,10/9/2013 6:00,5.49,2.32,17.06
10/9/2013,7:00:00,10/9/2013 7:00,5.48,2.32,16.82
10/9/2013,8:00:00,10/9/2013 8:00,5.48,2.33,16.9
10/9/2013,9:00:00,10/9/2013 9:00,5.47,2.34,17.58
10/9/2013,10:00:00,10/9/2013 10:00,5.48,2.34,18.36
10/9/2013,11:00:00,10/9/2013 11:00,5.48,2.35,19.12
10/9/2013,12:00:00,10/9/2013 12:00,5.47,2.34,19.78
10/9/2013,13:00:00,10/9/2013 13:00,5.46,2.34,20.57
10/9/2013,14:00:00,10/9/2013 14:00,5.46,2.35,21.36
10/9/2013,15:00:00,10/9/2013 15:00,5.45,2.35,22.02
10/9/2013,16:00:00,10/9/2013 16:00,5.45,2.37,22.45
10/9/2013,17:00:00,10/9/2013 17:00,5.45,2.38,22.57
10/9/2013,18:00:00,10/9/2013 18:00,5.44,2.41,22.16
10/9/2013,19:00:00,10/9/2013 19:00,5.46,2.42,21.5
10/9/2013,20:00:00,10/9/2013 20:00,5.45,2.43,20.86
10/9/2013,21:00:00,10/9/2013 21:00,5.45,2.45,20.29
10/9/2013,22:00:00,10/9/2013 22:00,5.45,2.46,19.79
10/9/2013,23:00:00,10/9/2013 23:00,5.45,2.47,19.35
10/10/2013,0:00:00,10/10/2013 0:00,5.45,2.48,18.94
10/10/2013,1:00:00,10/10/2013 1:00,5.44,2.49,18.56
10/10/2013,2:00:00,10/10/2013 2:00,5.45,2.5,18.07
10/10/2013,3:00:00,10/10/2013 3:00,5.45,2.5,17.54
10/10/2013,4:00:00,10/10/2013 4:00,5.45,2.52,17.22
10/10/2013,5:00:00,10/10/2013 5:00,5.45,2.53,16.82
10/10/2013,6:00:00,10/10/2013 6:00,5.44,2.54,16.67
10/10/2013,7:00:00,10/10/2013 7:00,5.45,2.57,16.54
10/10/2013,8:00:00,10/10/2013 8:00,5.44,2.59,16.62
10/10/2013,9:00:00,10/10/2013 9:00,5.44,2.61,17.28
10/10/2013,10:00:00,10/10/2013 10:00,5.43,2.62,18.13
10/10/2013,11:00:00,10/10/2013 11:00,5.44,2.63,19.02
10/10/2013,12:00:00,10/10/2013 12:00,5.43,2.62,19.93
10/10/2013,13:00:00,10/10/2013 13:00,5.42,2.61,20.83
10/10/2013,14:00:00,10/10/2013 14:00,5.42,2.63,21.68
10/10/2013,15:00:00,10/10/2013 15:00,5.42,2.63,22.39
10/10/2013,16:00:00,10/10/2013 16:00,5.41,2.63,22.85
10/10/2013,17:00:00,10/10/2013 17:00,5.41,2.64,22.98
10/10/2013,18:00:00,10/10/2013 18:00,5.41,2.66,22.67
10/10/2013,19:00:00,10/10/2013 19:00,5.41,2.68,22.04
10/10/2013,20:00:00,10/10/2013 20:00,5.4,2.71,21.39
10/10/2013,21:00:00,10/10/2013 21:00,5.41,2.72,20.79
10/10/2013,22:00:00,10/10/2013 22:00,5.4,2.73,20.22
10/10/2013,23:00:00,10/10/2013 23:00,5.4,2.74,19.69
10/11/2013,0:00:00,10/11/2013 0:00,5.4,2.74,19.24
10/11/2013,1:00:00,10/11/2013 1:00,5.41,2.75,18.7
10/11/2013,2:00:00,10/11/2013 2:00,5.4,2.75,18.29
10/11/2013,3:00:00,10/11/2013 3:00,5.4,2.75,17.94
10/11/2013,4:00:00,10/11/2013 4:00,5.4,2.76,17.48
10/11/2013,5:00:00,10/11/2013 5:00,5.41,2.77,17.23
10/11/2013,6:00:00,10/11/2013 6:00,5.4,2.78,16.89
10/11/2013,7:00:00,10/11/2013 7:00,5.41,2.79,16.45
10/11/2013,8:00:00,10/11/2013 8:00,5.4,2.81,16.41
10/11/2013,9:00:00,10/11/2013 9:00,5.4,2.8,17.06
10/11/2013,10:00:00,10/11/2013 10:00,5.4,2.8,17.9
10/11/2013,11:00:00,10/11/2013 11:00,5.39,2.79,18.75
10/11/2013,12:00:00,10/11/2013 12:00,5.39,2.77,19.62
10/11/2013,13:00:00,10/11/2013 13:00,5.39,2.74,20.5
10/11/2013,14:00:00,10/11/2013 14:00,5.38,2.74,21.32
10/11/2013,15:00:00,10/11/2013 15:00,5.38,2.73,22
10/11/2013,16:00:00,10/11/2013 16:00,5.37,2.72,22.42
10/11/2013,17:00:00,10/11/2013 17:00,5.36,2.71,22.5
10/11/2013,18:00:00,10/11/2013 18:00,5.37,2.72,22.06
10/11/2013,19:00:00,10/11/2013 19:00,5.37,2.71,21.4
10/11/2013,20:00:00,10/11/2013 20:00,5.36,2.73,20.74
10/11/2013,21:00:00,10/11/2013 21:00,5.37,2.74,20.11
10/11/2013,22:00:00,10/11/2013 22:00,5.37,2.74,19.54
10/11/2013,23:00:00,10/11/2013 23:00,5.37,2.73,19.04
10/12/2013,0:00:00,10/12/2013 0:00,5.37,2.72,18.54
10/12/2013,1:00:00,10/12/2013 1:00,5.37,2.73,17.99
10/12/2013,2:00:00,10/12/2013 2:00,5.37,2.72,17.47
10/12/2013,3:00:00,10/12/2013 3:00,5.37,2.71,17.1
10/12/2013,4:00:00,10/12/2013 4:00,5.37,2.7,16.73
10/12/2013,5:00:00,10/12/2013 5:00,5.37,2.71,16.19
10/12/2013,6:00:00,10/12/2013 6:00,5.37,2.72,15.78
10/12/2013,7:00:00,10/12/2013 7:00,5.37,2.72,15.47
10/12/2013,8:00:00,10/12/2013 8:00,5.37,2.73,15.48
10/12/2013,9:00:00,10/12/2013 9:00,5.36,2.72,16.2
10/12/2013,10:00:00,10/12/2013 10:00,5.36,2.7,17.12
10/12/2013,11:00:00,10/12/2013 11:00,5.36,2.69,18.07
10/12/2013,12:00:00,10/12/2013 12:00,5.35,2.67,19.02
10/12/2013,13:00:00,10/12/2013 13:00,5.34,2.65,19.95
10/12/2013,14:00:00,10/12/2013 14:00,5.34,2.63,20.81
10/12/2013,15:00:00,10/12/2013 15:00,5.33,2.64,21.53
10/12/2013,16:00:00,10/12/2013 16:00,5.34,2.64,21.99
10/12/2013,17:00:00,10/12/2013 17:00,5.33,2.66,22.09
10/12/2013,18:00:00,10/12/2013 18:00,5.32,2.66,21.54
10/12/2013,19:00:00,10/12/2013 19:00,5.32,2.66,20.84
10/12/2013,20:00:00,10/12/2013 20:00,5.32,2.67,20.23
10/12/2013,21:00:00,10/12/2013 21:00,5.33,2.66,19.67
10/12/2013,22:00:00,10/12/2013 22:00,5.34,2.67,19.19
10/12/2013,23:00:00,10/12/2013 23:00,5.34,2.67,18.74
10/13/2013,0:00:00,10/13/2013 0:00,5.33,2.67,18.31
10/13/2013,1:00:00,10/13/2013 1:00,5.33,2.66,17.86
10/13/2013,2:00:00,10/13/2013 2:00,5.33,2.65,17.44
10/13/2013,3:00:00,10/13/2013 3:00,5.33,2.66,17.07
10/13/2013,4:00:00,10/13/2013 4:00,5.33,2.67,16.56
10/13/2013,5:00:00,10/13/2013 5:00,5.33,2.69,16.25
10/13/2013,6:00:00,10/13/2013 6:00,5.33,2.7,15.97
10/13/2013,7:00:00,10/13/2013 7:00,5.32,2.72,15.66
10/13/2013,8:00:00,10/13/2013 8:00,5.33,2.74,15.68
10/13/2013,9:00:00,10/13/2013 9:00,5.32,2.75,16.38
10/13/2013,10:00:00,10/13/2013 10:00,5.32,2.74,17.26
10/13/2013,11:00:00,10/13/2013 11:00,5.32,2.74,18.17
10/13/2013,12:00:00,10/13/2013 12:00,5.31,2.73,19.09
10/13/2013,13:00:00,10/13/2013 13:00,5.32,2.71,20.03
10/13/2013,14:00:00,10/13/2013 14:00,5.31,2.71,20.93
10/13/2013,15:00:00,10/13/2013 15:00,5.3,2.71,21.69
10/13/2013,16:00:00,10/13/2013 16:00,5.3,2.72,22.16
10/13/2013,17:00:00,10/13/2013 17:00,5.29,2.74,22.29
10/13/2013,18:00:00,10/13/2013 18:00,5.29,2.76,21.94
10/13/2013,19:00:00,10/13/2013 19:00,5.29,2.77,21.27
10/13/2013,20:00:00,10/13/2013 20:00,5.29,2.79,20.59
10/13/2013,21:00:00,10/13/2013 21:00,5.29,2.8,19.93
10/13/2013,22:00:00,10/13/2013 22:00,5.3,2.81,19.34
10/13/2013,23:00:00,10/13/2013 23:00,5.29,2.81,18.8
10/14/2013,0:00:00,10/14/2013 0:00,5.3,2.81,18.28
10/14/2013,1:00:00,10/14/2013 1:00,5.29,2.81,17.71
10/14/2013,2:00:00,10/14/2013 2:00,5.29,2.81,17.24
10/14/2013,3:00:00,10/14/2013 3:00,5.29,2.81,16.83
10/14/2013,4:00:00,10/14/2013 4:00,5.3,2.82,16.45
10/14/2013,5:00:00,10/14/2013 5:00,5.3,2.84,16.18
10/14/2013,6:00:00,10/14/2013 6:00,5.3,2.85,15.92
10/14/2013,7:00:00,10/14/2013 7:00,5.3,2.85,15.42
10/14/2013,8:00:00,10/14/2013 8:00,5.3,2.86,15.38
10/14/2013,9:00:00,10/14/2013 9:00,5.3,2.85,16.01
10/14/2013,10:00:00,10/14/2013 10:00,5.3,2.84,16.94
10/14/2013,11:00:00,10/14/2013 11:00,5.3,2.83,17.91
10/14/2013,12:00:00,10/14/2013 12:00,5.3,2.81,18.89
10/14/2013,13:00:00,10/14/2013 13:00,5.3,2.78,19.9
10/14/2013,14:00:00,10/14/2013 14:00,5.29,2.75,20.85
10/14/2013,15:00:00,10/14/2013 15:00,5.28,2.74,21.66
10/14/2013,16:00:00,10/14/2013 16:00,5.27,2.73,22.19
10/14/2013,17:00:00,10/14/2013 17:00,5.28,2.73,22.34
10/14/2013,18:00:00,10/14/2013 18:00,5.28,2.74,22.13
10/14/2013,19:00:00,10/14/2013 19:00,5.28,2.75,21.52
10/14/2013,20:00:00,10/14/2013 20:00,5.28,2.76,20.74
10/14/2013,21:00:00,10/14/2013 21:00,5.28,2.78,20.04
10/14/2013,22:00:00,10/14/2013 22:00,5.29,2.78,19.39
10/14/2013,23:00:00,10/14/2013 23:00,5.29,2.78,18.79
10/15/2013,0:00:00,10/15/2013 0:00,5.3,2.77,18.2
10/15/2013,1:00:00,10/15/2013 1:00,5.3,2.77,17.57
10/15/2013,2:00:00,10/15/2013 2:00,5.3,2.76,17.11
10/15/2013,3:00:00,10/15/2013 3:00,5.31,2.76,16.62
10/15/2013,4:00:00,10/15/2013 4:00,5.32,2.76,16.21
10/15/2013,5:00:00,10/15/2013 5:00,5.31,2.76,15.9
10/15/2013,6:00:00,10/15/2013 6:00,5.32,2.77,15.64
10/15/2013,7:00:00,10/15/2013 7:00,5.33,2.77,15.34
10/15/2013,8:00:00,10/15/2013 8:00,5.34,2.77,15.21
10/15/2013,9:00:00,10/15/2013 9:00,5.34,2.78,15.96
10/15/2013,10:00:00,10/15/2013 10:00,5.33,2.77,16.9
10/15/2013,11:00:00,10/15/2013 11:00,5.33,2.76,17.86
10/15/2013,12:00:00,10/15/2013 12:00,5.33,2.73,18.83
10/15/2013,13:00:00,10/15/2013 13:00,5.33,2.71,19.82
10/15/2013,14:00:00,10/15/2013 14:00,5.33,2.69,20.76
10/15/2013,15:00:00,10/15/2013 15:00,5.32,2.69,21.55
10/15/2013,16:00:00,10/15/2013 16:00,5.32,2.68,22.06
10/15/2013,17:00:00,10/15/2013 17:00,5.32,2.68,22.21
10/15/2013,18:00:00,10/15/2013 18:00,5.33,2.69,22.01
10/15/2013,19:00:00,10/15/2013 19:00,5.33,2.7,21.47
10/15/2013,20:00:00,10/15/2013 20:00,5.33,2.71,20.73
10/15/2013,21:00:00,10/15/2013 21:00,5.34,2.73,20.05
10/15/2013,22:00:00,10/15/2013 22:00,5.35,2.73,19.41
10/15/2013,23:00:00,10/15/2013 23:00,5.35,2.74,18.82
10/16/2013,0:00:00,10/16/2013 0:00,5.36,2.75,18.27
10/16/2013,1:00:00,10/16/2013 1:00,5.37,2.76,17.71
10/16/2013,2:00:00,10/16/2013 2:00,5.37,2.76,17.15
10/16/2013,3:00:00,10/16/2013 3:00,5.38,2.76,16.71
10/16/2013,4:00:00,10/16/2013 4:00,5.38,2.77,16.34
10/16/2013,5:00:00,10/16/2013 5:00,5.38,2.79,16.03
10/16/2013,6:00:00,10/16/2013 6:00,5.39,2.8,15.72
10/16/2013,7:00:00,10/16/2013 7:00,5.39,2.83,15.44
10/16/2013,8:00:00,10/16/2013 8:00,5.41,2.83,15.28
10/16/2013,9:00:00,10/16/2013 9:00,5.4,2.83,15.86
10/16/2013,10:00:00,10/16/2013 10:00,5.41,2.81,16.73
10/16/2013,11:00:00,10/16/2013 11:00,5.41,2.8,17.7
10/16/2013,12:00:00,10/16/2013 12:00,5.42,2.78,18.71
10/16/2013,13:00:00,10/16/2013 13:00,5.42,2.76,19.75
10/16/2013,14:00:00,10/16/2013 14:00,5.41,2.75,20.75
10/16/2013,15:00:00,10/16/2013 15:00,5.41,2.75,21.6
10/16/2013,16:00:00,10/16/2013 16:00,5.41,2.76,22.15
10/16/2013,17:00:00,10/16/2013 17:00,5.42,2.76,22.33
10/16/2013,18:00:00,10/16/2013 18:00,5.43,2.77,22.17
10/16/2013,19:00:00,10/16/2013 19:00,5.43,2.78,21.68
10/16/2013,20:00:00,10/16/2013 20:00,5.44,2.8,21.01
10/16/2013,21:00:00,10/16/2013 21:00,5.44,2.8,20.35
10/16/2013,22:00:00,10/16/2013 22:00,5.44,2.79,19.78
10/16/2013,23:00:00,10/16/2013 23:00,5.45,2.79,19.2
10/17/2013,0:00:00,10/17/2013 0:00,5.46,2.8,18.67
10/17/2013,1:00:00,10/17/2013 1:00,5.46,2.8,18.14
10/17/2013,2:00:00,10/17/2013 2:00,5.47,2.8,17.58
10/17/2013,3:00:00,10/17/2013 3:00,5.48,2.79,17.13
10/17/2013,4:00:00,10/17/2013 4:00,5.48,2.79,16.63
10/17/2013,5:00:00,10/17/2013 5:00,5.49,2.79,16.3
10/17/2013,6:00:00,10/17/2013 6:00,5.5,2.8,15.94
10/17/2013,7:00:00,10/17/2013 7:00,5.51,2.81,15.74
10/17/2013,8:00:00,10/17/2013 8:00,5.51,2.82,15.7
10/17/2013,9:00:00,10/17/2013 9:00,5.51,2.81,16.18
10/17/2013,10:00:00,10/17/2013 10:00,5.52,2.8,16.98
10/17/2013,11:00:00,10/17/2013 11:00,5.55,2.78,17.9
10/17/2013,12:00:00,10/17/2013 12:00,5.56,2.75,18.89
10/17/2013,13:00:00,10/17/2013 13:00,5.58,2.71,22.73
10/17/2013,14:00:00,10/17/2013 14:00,5.55,2.72,23.37
10/17/2013,15:00:00,10/17/2013 15:00,5.56,2.7,21.95
10/17/2013,16:00:00,10/17/2013 16:00,5.55,2.69,21.98
10/17/2013,17:00:00,10/17/2013 17:00,5.56,2.69,22.01
10/17/2013,18:00:00,10/17/2013 18:00,5.57,2.7,21.84
10/17/2013,19:00:00,10/17/2013 19:00,5.58,2.71,21.37
10/17/2013,20:00:00,10/17/2013 20:00,5.58,2.72,20.84
10/17/2013,21:00:00,10/17/2013 21:00,5.59,2.72,20.37
10/17/2013,22:00:00,10/17/2013 22:00,5.59,2.72,19.93
10/17/2013,23:00:00,10/17/2013 23:00,5.59,2.72,19.51
10/18/2013,0:00:00,10/18/2013 0:00,5.6,2.72,19.03
10/18/2013,1:00:00,10/18/2013 1:00,5.61,2.72,18.44
10/18/2013,2:00:00,10/18/2013 2:00,5.61,2.73,17.89
10/18/2013,3:00:00,10/18/2013 3:00,5.62,2.72,17.4
10/18/2013,4:00:00,10/18/2013 4:00,5.63,2.73,16.94
10/18/2013,5:00:00,10/18/2013 5:00,5.63,2.74,16.51
10/18/2013,6:00:00,10/18/2013 6:00,5.63,2.74,16.15
10/18/2013,7:00:00,10/18/2013 7:00,5.64,2.77,15.79
10/18/2013,8:00:00,10/18/2013 8:00,5.65,2.78,15.71
10/18/2013,9:00:00,10/18/2013 9:00,5.65,2.78,16.27
10/18/2013,10:00:00,10/18/2013 10:00,5.66,2.76,17.1
10/18/2013,11:00:00,10/18/2013 11:00,5.66,2.75,17.97
10/18/2013,12:00:00,10/18/2013 12:00,5.66,2.73,18.88
10/18/2013,13:00:00,10/18/2013 13:00,5.66,2.71,19.83
10/18/2013,14:00:00,10/18/2013 14:00,5.66,2.7,20.74
10/18/2013,15:00:00,10/18/2013 15:00,5.66,2.7,21.51
10/18/2013,16:00:00,10/18/2013 16:00,5.66,2.7,22.01
10/18/2013,17:00:00,10/18/2013 17:00,5.66,2.71,22.16
10/18/2013,18:00:00,10/18/2013 18:00,5.67,2.73,22
10/18/2013,19:00:00,10/18/2013 19:00,5.67,2.74,21.5
10/18/2013,20:00:00,10/18/2013 20:00,5.68,2.75,20.88
10/18/2013,21:00:00,10/18/2013 21:00,5.68,2.76,20.31
10/18/2013,22:00:00,10/18/2013 22:00,5.69,2.77,19.79
10/18/2013,23:00:00,10/18/2013 23:00,5.7,2.77,19.25
10/19/2013,0:00:00,10/19/2013 0:00,5.7,2.76,18.78
10/19/2013,1:00:00,10/19/2013 1:00,5.71,2.77,18.35
10/19/2013,2:00:00,10/19/2013 2:00,5.72,2.76,17.9
10/19/2013,3:00:00,10/19/2013 3:00,5.73,2.76,17.3
10/19/2013,4:00:00,10/19/2013 4:00,5.72,2.77,16.84
10/19/2013,5:00:00,10/19/2013 5:00,5.74,2.78,16.4
10/19/2013,6:00:00,10/19/2013 6:00,5.74,2.79,16.03
10/19/2013,7:00:00,10/19/2013 7:00,5.74,2.8,15.64
10/19/2013,8:00:00,10/19/2013 8:00,5.75,2.81,15.57
10/19/2013,9:00:00,10/19/2013 9:00,5.76,2.81,16.1
10/19/2013,10:00:00,10/19/2013 10:00,5.76,2.79,16.92
10/19/2013,11:00:00,10/19/2013 11:00,5.76,2.78,17.82
10/19/2013,12:00:00,10/19/2013 12:00,5.76,2.75,18.73
10/19/2013,13:00:00,10/19/2013 13:00,5.76,2.73,19.69
10/19/2013,14:00:00,10/19/2013 14:00,5.76,2.72,20.63
10/19/2013,15:00:00,10/19/2013 15:00,5.76,2.71,21.43
10/19/2013,16:00:00,10/19/2013 16:00,5.76,2.71,21.97
10/19/2013,17:00:00,10/19/2013 17:00,5.76,2.72,22.16
10/19/2013,18:00:00,10/19/2013 18:00,5.76,2.73,22.02
10/19/2013,19:00:00,10/19/2013 19:00,5.76,2.74,21.52
10/19/2013,20:00:00,10/19/2013 20:00,5.77,2.75,20.92
10/19/2013,21:00:00,10/19/2013 21:00,5.78,2.76,20.34
10/19/2013,22:00:00,10/19/2013 22:00,5.78,2.77,19.81
10/19/2013,23:00:00,10/19/2013 23:00,5.79,2.76,19.28
10/20/2013,0:00:00,10/20/2013 0:00,5.8,2.75,18.84
10/20/2013,1:00:00,10/20/2013 1:00,5.8,2.75,18.36
10/20/2013,2:00:00,10/20/2013 2:00,5.81,2.73,17.8
10/20/2013,3:00:00,10/20/2013 3:00,5.82,2.72,17.26
10/20/2013,4:00:00,10/20/2013 4:00,5.82,2.72,16.8
10/20/2013,5:00:00,10/20/2013 5:00,5.82,2.72,16.4
10/20/2013,6:00:00,10/20/2013 6:00,5.83,2.72,15.98
10/20/2013,7:00:00,10/20/2013 7:00,5.82,2.74,15.65
10/20/2013,8:00:00,10/20/2013 8:00,5.84,2.74,15.58
10/20/2013,9:00:00,10/20/2013 9:00,5.84,2.73,16.1
10/20/2013,10:00:00,10/20/2013 10:00,5.84,2.71,16.91
10/20/2013,11:00:00,10/20/2013 11:00,5.84,2.7,17.79
10/20/2013,12:00:00,10/20/2013 12:00,5.84,2.67,18.7
10/20/2013,13:00:00,10/20/2013 13:00,5.84,2.64,19.65
10/20/2013,14:00:00,10/20/2013 14:00,5.83,2.63,20.56
10/20/2013,15:00:00,10/20/2013 15:00,5.83,2.63,21.31
10/20/2013,16:00:00,10/20/2013 16:00,5.83,2.63,21.79
10/20/2013,17:00:00,10/20/2013 17:00,5.83,2.62,21.93
10/20/2013,18:00:00,10/20/2013 18:00,5.84,2.64,21.7
10/20/2013,19:00:00,10/20/2013 19:00,5.84,2.64,21.16
10/20/2013,20:00:00,10/20/2013 20:00,5.84,2.65,20.58
10/20/2013,21:00:00,10/20/2013 21:00,5.85,2.66,20.03
10/20/2013,22:00:00,10/20/2013 22:00,5.85,2.66,19.54
10/20/2013,23:00:00,10/20/2013 23:00,5.86,2.66,19.02
10/21/2013,0:00:00,10/21/2013 0:00,5.86,2.66,18.55
10/21/2013,1:00:00,10/21/2013 1:00,5.87,2.67,18.01
10/21/2013,2:00:00,10/21/2013 2:00,5.87,2.68,17.48
10/21/2013,3:00:00,10/21/2013 3:00,5.87,2.67,17
10/21/2013,4:00:00,10/21/2013 4:00,5.88,2.68,16.61
10/21/2013,5:00:00,10/21/2013 5:00,5.88,2.68,16.19
10/21/2013,6:00:00,10/21/2013 6:00,5.89,2.69,15.85
10/21/2013,7:00:00,10/21/2013 7:00,5.89,2.71,15.55
10/21/2013,8:00:00,10/21/2013 8:00,5.89,2.72,15.55
10/21/2013,9:00:00,10/21/2013 9:00,5.9,2.72,16.1
10/21/2013,10:00:00,10/21/2013 10:00,5.89,2.72,16.84
10/21/2013,11:00:00,10/21/2013 11:00,5.9,2.69,17.64
10/21/2013,12:00:00,10/21/2013 12:00,5.9,2.67,18.46
10/21/2013,13:00:00,10/21/2013 13:00,5.89,2.64,19.33
10/21/2013,14:00:00,10/21/2013 14:00,5.89,2.63,20.18
10/21/2013,15:00:00,10/21/2013 15:00,5.89,2.62,20.9
10/21/2013,16:00:00,10/21/2013 16:00,5.89,2.62,21.36
10/21/2013,17:00:00,10/21/2013 17:00,5.89,2.63,21.5
10/21/2013,18:00:00,10/21/2013 18:00,5.89,2.65,21.29
10/21/2013,19:00:00,10/21/2013 19:00,5.9,2.66,20.72
10/21/2013,20:00:00,10/21/2013 20:00,5.9,2.68,20.12
10/21/2013,21:00:00,10/21/2013 21:00,5.9,2.7,19.55
10/21/2013,22:00:00,10/21/2013 22:00,5.91,2.71,19.01
10/21/2013,23:00:00,10/21/2013 23:00,5.91,2.71,18.54
10/22/2013,0:00:00,10/22/2013 0:00,5.92,2.71,18.11
10/22/2013,1:00:00,10/22/2013 1:00,5.92,2.71,17.59
10/22/2013,2:00:00,10/22/2013 2:00,5.92,2.71,17.07
10/22/2013,3:00:00,10/22/2013 3:00,5.92,2.7,16.58
10/22/2013,4:00:00,10/22/2013 4:00,5.92,2.71,16.17
10/22/2013,5:00:00,10/22/2013 5:00,5.93,2.72,15.77
10/22/2013,6:00:00,10/22/2013 6:00,5.94,2.73,15.45
10/22/2013,7:00:00,10/22/2013 7:00,5.93,2.74,15.15
10/22/2013,8:00:00,10/22/2013 8:00,5.94,2.74,15.08
10/22/2013,9:00:00,10/22/2013 9:00,5.94,2.74,15.59
10/22/2013,10:00:00,10/22/2013 10:00,5.94,2.72,16.37
10/22/2013,11:00:00,10/22/2013 11:00,5.94,2.7,17.21
10/22/2013,12:00:00,10/22/2013 12:00,5.94,2.67,18.08
10/22/2013,13:00:00,10/22/2013 13:00,5.93,2.64,19
10/22/2013,14:00:00,10/22/2013 14:00,5.93,2.64,19.89
10/22/2013,15:00:00,10/22/2013 15:00,5.92,2.63,20.65
10/22/2013,16:00:00,10/22/2013 16:00,5.92,2.63,21.14
10/22/2013,17:00:00,10/22/2013 17:00,5.92,2.63,21.28
10/22/2013,18:00:00,10/22/2013 18:00,5.92,2.64,21.08
10/22/2013,19:00:00,10/22/2013 19:00,5.93,2.65,20.53
10/22/2013,20:00:00,10/22/2013 20:00,5.93,2.67,19.95
10/22/2013,21:00:00,10/22/2013 21:00,5.94,2.68,19.42
10/22/2013,22:00:00,10/22/2013 22:00,5.94,2.68,18.9
10/22/2013,23:00:00,10/22/2013 23:00,5.94,2.67,18.46
10/23/2013,0:00:00,10/23/2013 0:00,5.95,2.66,18.03
10/23/2013,1:00:00,10/23/2013 1:00,5.95,2.66,17.55
10/23/2013,2:00:00,10/23/2013 2:00,5.95,2.66,17
10/23/2013,3:00:00,10/23/2013 3:00,5.95,2.66,16.58
10/23/2013,4:00:00,10/23/2013 4:00,5.96,2.66,16.15
10/23/2013,5:00:00,10/23/2013 5:00,5.96,2.66,15.8
10/23/2013,6:00:00,10/23/2013 6:00,5.96,2.67,15.44
10/23/2013,7:00:00,10/23/2013 7:00,5.96,2.68,15.13
10/23/2013,8:00:00,10/23/2013 8:00,5.97,2.69,15.05
10/23/2013,9:00:00,10/23/2013 9:00,5.97,2.68,15.64
10/23/2013,10:00:00,10/23/2013 10:00,5.97,2.67,16.42
10/23/2013,11:00:00,10/23/2013 11:00,5.97,2.66,17.2
10/23/2013,12:00:00,10/23/2013 12:00,5.96,2.63,17.99
10/23/2013,13:00:00,10/23/2013 13:00,5.96,2.6,18.83
10/23/2013,14:00:00,10/23/2013 14:00,5.96,2.6,19.64
10/23/2013,15:00:00,10/23/2013 15:00,5.95,2.6,20.31
10/23/2013,16:00:00,10/23/2013 16:00,5.95,2.6,20.72
10/23/2013,17:00:00,10/23/2013 17:00,5.95,2.62,20.81
10/23/2013,18:00:00,10/23/2013 18:00,5.95,2.63,20.49
10/23/2013,19:00:00,10/23/2013 19:00,5.96,2.66,19.93
10/23/2013,20:00:00,10/23/2013 20:00,5.96,2.67,19.35
10/23/2013,21:00:00,10/23/2013 21:00,5.96,2.68,18.79
10/23/2013,22:00:00,10/23/2013 22:00,5.97,2.7,18.33
10/23/2013,23:00:00,10/23/2013 23:00,5.97,2.7,17.95
10/24/2013,0:00:00,10/24/2013 0:00,5.98,2.71,17.74
10/24/2013,1:00:00,10/24/2013 1:00,5.97,2.7,17.71
10/24/2013,2:00:00,10/24/2013 2:00,5.98,2.71,17.63
10/24/2013,3:00:00,10/24/2013 3:00,5.98,2.7,17.56
10/24/2013,4:00:00,10/24/2013 4:00,5.98,2.71,17.47
10/24/2013,5:00:00,10/24/2013 5:00,5.98,2.72,17.34
10/24/2013,6:00:00,10/24/2013 6:00,5.98,2.73,17.23
